bootstrap_type	iteration	model	rmse	correlation	baseline_rmse	delta_rmse_vs_baseline
DMR_bootstrap	487	latent_PCA_ridge_q3	0.2829719566600327	0.5532400734384589	0.30936200212520276	-0.026390045465170042
stage_sample_bootstrap	487	latent_PCA_ridge_q3	0.2691690079072124	0.5243801761611855	0.29025513918542817	-0.02108613127821579
DMR_bootstrap	488	8-cell_baseline	0.30208992145695024	0.48098770586370027	0.30208992145695024	0.0
stage_sample_bootstrap	488	8-cell_baseline	0.30133074828435785	0.46240172955414516	0.30133074828435785	0.0
DMR_bootstrap	488	DMR_module_ridge_k16	0.2846303869206338	0.5014190384873104	0.30208992145695024	-0.017459534536316434
stage_sample_bootstrap	488	DMR_module_ridge_k16	0.2892439917396294	0.46702335871918776	0.30133074828435785	-0.01208675654472846
DMR_bootstrap	488	latent_PCA_ridge_q3	0.2558517370829078	0.591890170356991	0.30208992145695024	-0.046238184374042424
stage_sample_bootstrap	488	latent_PCA_ridge_q3	0.27311653239128336	0.5051549796388116	0.30133074828435785	-0.02821421589307449
DMR_bootstrap	489	8-cell_baseline	0.2609228982909379	0.5235537966322967	0.2609228982909379	0.0
stage_sample_bootstrap	489	8-cell_baseline	0.2899615254335047	0.4981490039764069	0.2899615254335047	0.0
DMR_bootstrap	489	DMR_module_ridge_k16	0.24726057390535133	0.5251027194998925	0.2609228982909379	-0.013662324385586566
stage_sample_bootstrap	489	DMR_module_ridge_k16	0.2817329318510578	0.4967669265699826	0.2899615254335047	-0.008228593582446875
DMR_bootstrap	489	latent_PCA_ridge_q3	0.23625642913990783	0.5623621560360694	0.2609228982909379	-0.024666469151030074
stage_sample_bootstrap	489	latent_PCA_ridge_q3	0.2703805919894428	0.5189284550851962	0.2899615254335047	-0.019580933444061865
DMR_bootstrap	490	8-cell_baseline	0.26877401232358605	0.5010985400806022	0.26877401232358605	0.0
stage_sample_bootstrap	490	8-cell_baseline	0.2998876419262949	0.48844871791832206	0.2998876419262949	0.0
DMR_bootstrap	490	DMR_module_ridge_k16	0.26411676128450845	0.46825301902268396	0.26877401232358605	-0.004657251039077603
stage_sample_bootstrap	490	DMR_module_ridge_k16	0.2895277682610823	0.492988518180518	0.2998876419262949	-0.010359873665212627
DMR_bootstrap	490	latent_PCA_ridge_q3	0.23454541630110043	0.54249451204984	0.26877401232358605	-0.034228596022485624
stage_sample_bootstrap	490	latent_PCA_ridge_q3	0.27450553515026727	0.5321908152527354	0.2998876419262949	-0.025382106776027646
DMR_bootstrap	491	8-cell_baseline	0.2923666408267087	0.421524485090081	0.2923666408267087	0.0
stage_sample_bootstrap	491	8-cell_baseline	0.298971683922918	0.4812892183539127	0.298971683922918	0.0
DMR_bootstrap	491	DMR_module_ridge_k16	0.27581328907262065	0.4401064399684113	0.2923666408267087	-0.016553351754088064
stage_sample_bootstrap	491	DMR_module_ridge_k16	0.28865024851927434	0.4826703978298117	0.298971683922918	-0.010321435403643664
DMR_bootstrap	491	latent_PCA_ridge_q3	0.26761226743893146	0.4385254522664754	0.2923666408267087	-0.02475437338777725
stage_sample_bootstrap	491	latent_PCA_ridge_q3	0.2694618223314612	0.5314944778295462	0.298971683922918	-0.0295098615914568
DMR_bootstrap	492	8-cell_baseline	0.2548069999457759	0.5452164984511798	0.2548069999457759	0.0
stage_sample_bootstrap	492	8-cell_baseline	0.30303680096523217	0.45905103031249983	0.30303680096523217	0.0
DMR_bootstrap	492	DMR_module_ridge_k16	0.25386181765356486	0.5017117680470323	0.2548069999457759	-0.000945182292211022
stage_sample_bootstrap	492	DMR_module_ridge_k16	0.2913315250435949	0.45959248051650364	0.30303680096523217	-0.011705275921637281
DMR_bootstrap	492	latent_PCA_ridge_q3	0.22870887314247518	0.565266709802619	0.2548069999457759	-0.026098126803300703
stage_sample_bootstrap	492	latent_PCA_ridge_q3	0.2698744979599027	0.5186137789151596	0.30303680096523217	-0.03316230300532946
DMR_bootstrap	493	8-cell_baseline	0.2511868401549307	0.5894731311060469	0.2511868401549307	0.0
stage_sample_bootstrap	493	8-cell_baseline	0.30069137425834597	0.4728040583733149	0.30069137425834597	0.0
DMR_bootstrap	493	DMR_module_ridge_k16	0.25138803747740474	0.5654427749483805	0.2511868401549307	0.00020119732247403377
stage_sample_bootstrap	493	DMR_module_ridge_k16	0.29055387526095244	0.471093993163576	0.30069137425834597	-0.010137498997393524
DMR_bootstrap	493	latent_PCA_ridge_q3	0.23606098967623995	0.6134839305426761	0.2511868401549307	-0.01512585047869075
stage_sample_bootstrap	493	latent_PCA_ridge_q3	0.27091111386331296	0.5241010157967915	0.30069137425834597	-0.02978026039503301
DMR_bootstrap	494	8-cell_baseline	0.3182050132015086	0.3581312544125908	0.3182050132015086	0.0
stage_sample_bootstrap	494	8-cell_baseline	0.2985612800754487	0.4758552495405656	0.2985612800754487	0.0
DMR_bootstrap	494	DMR_module_ridge_k16	0.3122399929407345	0.3622539690492345	0.3182050132015086	-0.005965020260774112
stage_sample_bootstrap	494	DMR_module_ridge_k16	0.28653403085679097	0.4837335432164297	0.2985612800754487	-0.01202724921865772
DMR_bootstrap	494	latent_PCA_ridge_q3	0.2932948237255955	0.4334765435859242	0.3182050132015086	-0.024910189475913114
stage_sample_bootstrap	494	latent_PCA_ridge_q3	0.2744475674684216	0.5117049985754955	0.2985612800754487	-0.024113712607027105
DMR_bootstrap	495	8-cell_baseline	0.2798272284669884	0.5763350561902285	0.2798272284669884	0.0
stage_sample_bootstrap	495	8-cell_baseline	0.3022134595224775	0.4646422727301207	0.3022134595224775	0.0
DMR_bootstrap	495	DMR_module_ridge_k16	0.26600374368001795	0.5777363415004422	0.2798272284669884	-0.01382348478697043
stage_sample_bootstrap	495	DMR_module_ridge_k16	0.2905216427895772	0.4645612085925084	0.3022134595224775	-0.011691816732900318
DMR_bootstrap	495	latent_PCA_ridge_q3	0.240980721806569	0.6535487138496638	0.2798272284669884	-0.03884650666041939
stage_sample_bootstrap	495	latent_PCA_ridge_q3	0.2695194171606743	0.5216769533368507	0.3022134595224775	-0.03269404236180323
DMR_bootstrap	496	8-cell_baseline	0.2949869725735703	0.5572647432754174	0.2949869725735703	0.0
stage_sample_bootstrap	496	8-cell_baseline	0.30405360694014344	0.46776815496536145	0.30405360694014344	0.0
DMR_bootstrap	496	DMR_module_ridge_k16	0.28451396886497926	0.5693173821124285	0.2949869725735703	-0.010473003708591055
stage_sample_bootstrap	496	DMR_module_ridge_k16	0.29112876476091903	0.4726700095716635	0.30405360694014344	-0.012924842179224405
DMR_bootstrap	496	latent_PCA_ridge_q3	0.28134145326653837	0.5656706500440504	0.2949869725735703	-0.01364551930703195
stage_sample_bootstrap	496	latent_PCA_ridge_q3	0.27546487357977795	0.5085357155518735	0.30405360694014344	-0.028588733360365493
DMR_bootstrap	497	8-cell_baseline	0.3083708029051946	0.36771980384629976	0.3083708029051946	0.0
stage_sample_bootstrap	497	8-cell_baseline	0.309014008230265	0.44204952831418276	0.309014008230265	0.0
DMR_bootstrap	497	DMR_module_ridge_k16	0.2806071906373798	0.3774988622043626	0.3083708029051946	-0.027763612267814763
stage_sample_bootstrap	497	DMR_module_ridge_k16	0.29643211482501847	0.4472550252282027	0.309014008230265	-0.012581893405246514
DMR_bootstrap	497	latent_PCA_ridge_q3	0.2723370108224701	0.39468862416662026	0.3083708029051946	-0.0360337920827245
stage_sample_bootstrap	497	latent_PCA_ridge_q3	0.2746878188702944	0.5123460288769927	0.309014008230265	-0.03432618935997056
DMR_bootstrap	498	8-cell_baseline	0.33428444607556007	0.36565535302516966	0.33428444607556007	0.0
stage_sample_bootstrap	498	8-cell_baseline	0.2977101070374702	0.4830733544365016	0.2977101070374702	0.0
DMR_bootstrap	498	DMR_module_ridge_k16	0.3223106266778386	0.3878545473272199	0.33428444607556007	-0.011973819397721464
stage_sample_bootstrap	498	DMR_module_ridge_k16	0.285943446999884	0.4917897442168436	0.2977101070374702	-0.011766660037586196
DMR_bootstrap	498	latent_PCA_ridge_q3	0.3113043068084394	0.4063666053768584	0.33428444607556007	-0.02298013926712067
stage_sample_bootstrap	498	latent_PCA_ridge_q3	0.27231163244445455	0.5230138007689257	0.2977101070374702	-0.02539847459301564
DMR_bootstrap	499	8-cell_baseline	0.32017443990825406	0.4274464212341386	0.32017443990825406	0.0
stage_sample_bootstrap	499	8-cell_baseline	0.3103614060191911	0.4453084771200551	0.3103614060191911	0.0
DMR_bootstrap	499	DMR_module_ridge_k16	0.3082428114808071	0.42184441157828884	0.32017443990825406	-0.011931628427446939
stage_sample_bootstrap	499	DMR_module_ridge_k16	0.29590790856651805	0.4491101549008827	0.3103614060191911	-0.014453497452673048
DMR_bootstrap	499	latent_PCA_ridge_q3	0.2893166532516132	0.47395527862152476	0.32017443990825406	-0.03085778665664085
stage_sample_bootstrap	499	latent_PCA_ridge_q3	0.27466093934720914	0.5075228251168997	0.3103614060191911	-0.035700466671981956
DMR_bootstrap	500	8-cell_baseline	0.2777737758670154	0.58018422491528	0.2777737758670154	0.0
stage_sample_bootstrap	500	8-cell_baseline	0.3018560619372725	0.4688351665287932	0.3018560619372725	0.0
DMR_bootstrap	500	DMR_module_ridge_k16	0.2709407857990206	0.5868631983932664	0.2777737758670154	-0.006832990067994815
stage_sample_bootstrap	500	DMR_module_ridge_k16	0.29209706490438847	0.465405700987892	0.3018560619372725	-0.00975899703288402
DMR_bootstrap	500	latent_PCA_ridge_q3	0.27826741242101505	0.5398506014911537	0.2777737758670154	0.0004936365539996435
stage_sample_bootstrap	500	latent_PCA_ridge_q3	0.26925441936706423	0.5307723176264367	0.3018560619372725	-0.032601642570208256
DMR_bootstrap	501	8-cell_baseline	0.30634908756603263	0.3490649129280029	0.30634908756603263	0.0
stage_sample_bootstrap	501	8-cell_baseline	0.30105165902705583	0.4636379266641077	0.30105165902705583	0.0
DMR_bootstrap	501	DMR_module_ridge_k16	0.295342437233534	0.37455039635381937	0.30634908756603263	-0.011006650332498646
stage_sample_bootstrap	501	DMR_module_ridge_k16	0.29136285747700424	0.4615119799632083	0.30105165902705583	-0.009688801550051584
DMR_bootstrap	501	latent_PCA_ridge_q3	0.28565675620996944	0.388307723447954	0.30634908756603263	-0.020692331356063187
stage_sample_bootstrap	501	latent_PCA_ridge_q3	0.27338331383547715	0.5099057134981065	0.30105165902705583	-0.02766834519157868
DMR_bootstrap	502	8-cell_baseline	0.36354960672248227	0.34619771267899824	0.36354960672248227	0.0
stage_sample_bootstrap	502	8-cell_baseline	0.29054235512272103	0.4992960680140692	0.29054235512272103	0.0
DMR_bootstrap	502	DMR_module_ridge_k16	0.35107412555994144	0.32101167274329756	0.36354960672248227	-0.012475481162540825
stage_sample_bootstrap	502	DMR_module_ridge_k16	0.28224262955119866	0.4998398254273749	0.29054235512272103	-0.008299725571522365
DMR_bootstrap	502	latent_PCA_ridge_q3	0.3199244932133009	0.4076623100962422	0.36354960672248227	-0.04362511350918136
stage_sample_bootstrap	502	latent_PCA_ridge_q3	0.2709557306517087	0.524241058788156	0.29054235512272103	-0.019586624471012337
DMR_bootstrap	503	8-cell_baseline	0.28060843566489524	0.5255031296790402	0.28060843566489524	0.0
stage_sample_bootstrap	503	8-cell_baseline	0.30980946841940105	0.4538286585197712	0.30980946841940105	0.0
DMR_bootstrap	503	DMR_module_ridge_k16	0.2742033603610544	0.5118239311926909	0.28060843566489524	-0.006405075303840824
stage_sample_bootstrap	503	DMR_module_ridge_k16	0.2950030901124502	0.459247963350771	0.30980946841940105	-0.014806378306950863
DMR_bootstrap	503	latent_PCA_ridge_q3	0.25640052746326353	0.5544935733429462	0.28060843566489524	-0.02420790820163171
stage_sample_bootstrap	503	latent_PCA_ridge_q3	0.2757078040745317	0.5099902377089189	0.30980946841940105	-0.03410166434486933
DMR_bootstrap	504	8-cell_baseline	0.39425951592611036	0.23782971465157046	0.39425951592611036	0.0
stage_sample_bootstrap	504	8-cell_baseline	0.3015217130883285	0.47475890171485485	0.3015217130883285	0.0
DMR_bootstrap	504	DMR_module_ridge_k16	0.3884090023882749	0.22792556596988037	0.39425951592611036	-0.0058505135378354445
stage_sample_bootstrap	504	DMR_module_ridge_k16	0.2907357229429233	0.4756250491654313	0.3015217130883285	-0.010785990145405155
DMR_bootstrap	504	latent_PCA_ridge_q3	0.36179390806311235	0.28955231161082956	0.39425951592611036	-0.032465607862998014
stage_sample_bootstrap	504	latent_PCA_ridge_q3	0.27314491855465894	0.52336336262548	0.3015217130883285	-0.028376794533669536
DMR_bootstrap	505	8-cell_baseline	0.284881865689581	0.4596988511617316	0.284881865689581	0.0
stage_sample_bootstrap	505	8-cell_baseline	0.296740970336292	0.49098851792272485	0.296740970336292	0.0
DMR_bootstrap	505	DMR_module_ridge_k16	0.2780993903216283	0.4410595138110962	0.284881865689581	-0.006782475367952734
stage_sample_bootstrap	505	DMR_module_ridge_k16	0.2893991262203448	0.48866868026355936	0.296740970336292	-0.0073418441159471826
DMR_bootstrap	505	latent_PCA_ridge_q3	0.24286577903326967	0.555056526046841	0.284881865689581	-0.04201608665631135
stage_sample_bootstrap	505	latent_PCA_ridge_q3	0.2722136098899982	0.5328718427287783	0.296740970336292	-0.024527360446293778
DMR_bootstrap	506	8-cell_baseline	0.3136503953872221	0.4169439112087481	0.3136503953872221	0.0
stage_sample_bootstrap	506	8-cell_baseline	0.2993644785280842	0.4814948578595813	0.2993644785280842	0.0
DMR_bootstrap	506	DMR_module_ridge_k16	0.30466472769220665	0.43028050067739687	0.3136503953872221	-0.008985667695015465
stage_sample_bootstrap	506	DMR_module_ridge_k16	0.2884067959192868	0.4830227117655165	0.2993644785280842	-0.01095768260879737
DMR_bootstrap	506	latent_PCA_ridge_q3	0.2904042143935075	0.4594645100239849	0.3136503953872221	-0.023246180993714616
stage_sample_bootstrap	506	latent_PCA_ridge_q3	0.2747162997080204	0.5157457033349668	0.2993644785280842	-0.02464817882006376
DMR_bootstrap	507	8-cell_baseline	0.2752590491445066	0.5947238466128616	0.2752590491445066	0.0
stage_sample_bootstrap	507	8-cell_baseline	0.3008824789860554	0.46666080446931724	0.3008824789860554	0.0
DMR_bootstrap	507	DMR_module_ridge_k16	0.26695960599774965	0.5885837142021764	0.2752590491445066	-0.008299443146756957
stage_sample_bootstrap	507	DMR_module_ridge_k16	0.2886828814258065	0.47414183720576997	0.3008824789860554	-0.01219959756024891
DMR_bootstrap	507	latent_PCA_ridge_q3	0.23917192534814896	0.6494360202585503	0.2752590491445066	-0.036087123796357645
stage_sample_bootstrap	507	latent_PCA_ridge_q3	0.27445195975919384	0.5087920452054957	0.3008824789860554	-0.02643051922686157
DMR_bootstrap	508	8-cell_baseline	0.32311894673344005	0.4171056804125896	0.32311894673344005	0.0
stage_sample_bootstrap	508	8-cell_baseline	0.29874478558440987	0.47253535021118004	0.29874478558440987	0.0
DMR_bootstrap	508	DMR_module_ridge_k16	0.3135301135038596	0.39828268294082503	0.32311894673344005	-0.009588833229580429
stage_sample_bootstrap	508	DMR_module_ridge_k16	0.2873190979628565	0.48066881127233085	0.29874478558440987	-0.011425687621553382
DMR_bootstrap	508	latent_PCA_ridge_q3	0.28952464481585777	0.46516517021018156	0.32311894673344005	-0.03359430191758228
stage_sample_bootstrap	508	latent_PCA_ridge_q3	0.2715047039560268	0.5212931686182748	0.29874478558440987	-0.02724008162838304
DMR_bootstrap	509	8-cell_baseline	0.2946946265995801	0.43897812166405437	0.2946946265995801	0.0
stage_sample_bootstrap	509	8-cell_baseline	0.30540713819046195	0.46801945924373256	0.30540713819046195	0.0
DMR_bootstrap	509	DMR_module_ridge_k16	0.2796290960149468	0.47438763475117307	0.2946946265995801	-0.015065530584633335
stage_sample_bootstrap	509	DMR_module_ridge_k16	0.2937608683799833	0.46989782338961006	0.30540713819046195	-0.011646269810478671
DMR_bootstrap	509	latent_PCA_ridge_q3	0.26541135995858595	0.5176503379523756	0.2946946265995801	-0.029283266640994177
stage_sample_bootstrap	509	latent_PCA_ridge_q3	0.27336850354340503	0.5247318712143509	0.30540713819046195	-0.03203863464705692
DMR_bootstrap	510	8-cell_baseline	0.2822370352160807	0.46506702894728513	0.2822370352160807	0.0
stage_sample_bootstrap	510	8-cell_baseline	0.29531052861762797	0.49379018230531696	0.29531052861762797	0.0
DMR_bootstrap	510	DMR_module_ridge_k16	0.2607495935161369	0.5064462217079025	0.2822370352160807	-0.021487441699943766
stage_sample_bootstrap	510	DMR_module_ridge_k16	0.2866525498515983	0.49055045151798293	0.29531052861762797	-0.00865797876602964
DMR_bootstrap	510	latent_PCA_ridge_q3	0.252893181916542	0.5267709788649082	0.2822370352160807	-0.029343853299538702
stage_sample_bootstrap	510	latent_PCA_ridge_q3	0.2710707665016126	0.5289597056541163	0.29531052861762797	-0.024239762116015362
DMR_bootstrap	511	8-cell_baseline	0.2865959738665492	0.5071251372682076	0.2865959738665492	0.0
stage_sample_bootstrap	511	8-cell_baseline	0.30080854554997616	0.4719044285467468	0.30080854554997616	0.0
DMR_bootstrap	511	DMR_module_ridge_k16	0.26355789528467977	0.5398093917762293	0.2865959738665492	-0.02303807858186946
stage_sample_bootstrap	511	DMR_module_ridge_k16	0.28669696693796576	0.4795894813997994	0.30080854554997616	-0.0141115786120104
DMR_bootstrap	511	latent_PCA_ridge_q3	0.266073061067288	0.4997266616326636	0.2865959738665492	-0.020522912799261217
stage_sample_bootstrap	511	latent_PCA_ridge_q3	0.27197635751569804	0.5128765294952563	0.30080854554997616	-0.028832188034278117
DMR_bootstrap	512	8-cell_baseline	0.29750536465968397	0.5746842888604649	0.29750536465968397	0.0
stage_sample_bootstrap	512	8-cell_baseline	0.3003242299034688	0.4751747797178289	0.3003242299034688	0.0
DMR_bootstrap	512	DMR_module_ridge_k16	0.2915198740649876	0.5917459009490361	0.29750536465968397	-0.0059854905946963854
stage_sample_bootstrap	512	DMR_module_ridge_k16	0.2891443373438733	0.47485048485761705	0.3003242299034688	-0.011179892559595506
DMR_bootstrap	512	latent_PCA_ridge_q3	0.29221329913364447	0.5865500565785912	0.29750536465968397	-0.005292065526039502
stage_sample_bootstrap	512	latent_PCA_ridge_q3	0.27337437021767896	0.5138286548971074	0.3003242299034688	-0.026949859685789834
DMR_bootstrap	513	8-cell_baseline	0.26691051828600926	0.5028145693716637	0.26691051828600926	0.0
stage_sample_bootstrap	513	8-cell_baseline	0.2960147021980948	0.4855621596955036	0.2960147021980948	0.0
DMR_bootstrap	513	DMR_module_ridge_k16	0.24848053595050287	0.5253428644055415	0.26691051828600926	-0.018429982335506384
stage_sample_bootstrap	513	DMR_module_ridge_k16	0.285255886206609	0.4893440015694691	0.2960147021980948	-0.01075881599148576
DMR_bootstrap	513	latent_PCA_ridge_q3	0.22238972576472482	0.6160392867939846	0.26691051828600926	-0.044520792521284436
stage_sample_bootstrap	513	latent_PCA_ridge_q3	0.2707001545777421	0.5226302469533723	0.2960147021980948	-0.02531454762035268
